id,EAP,HPL,MWS
id13303,0.862910091877,0.0374257192016,0.099664196372
id16521,0.0126421498135,0.541301727295,0.446056097746
id20775,0.993501365185,0.00337668205611,0.00312188849784
id13029,0.986062705517,0.00598035287112,0.00795691739768
id14660,0.754952669144,0.186951413751,0.0580959282815
id11028,0.00613840250298,0.00104987388477,0.992811739445
id14180,0.988076090813,0.0100861964747,0.00183768966235
id25860,0.989523470402,0.00601419061422,0.0044623860158
id11910,0.174984976649,0.012927332893,0.812087714672
id08065,0.138286232948,0.0150068560615,0.846706867218
id22674,0.00317003321834,0.00173902139068,0.995090961456
id25018,0.311891078949,0.0134855238721,0.674623370171
id10892,0.0015391537454,0.997460603714,0.00100021495018
id10217,0.0585089065135,0.93991112709,0.00157993740868
id12996,0.224031969905,0.0702588483691,0.705709159374
id18262,0.633679151535,0.264573484659,0.101747341454
id08606,0.00155387364794,0.997497260571,0.000948900531512
id17233,0.904763698578,0.00851542688906,0.0867208465934
id00101,0.835656583309,0.130921989679,0.0334214642644
id12225,0.926619529724,0.0314696729183,0.0419107526541
id01364,0.0193201862276,0.961114704609,0.0195651724935
id24973,0.423353075981,0.0206588357687,0.555988073349
id25363,0.499880224466,0.00144609063864,0.498673677444
id10061,0.629184901714,0.0312660932541,0.339549005032
id17673,0.0429540500045,0.940419435501,0.0166265349835
id13249,0.427359998226,0.0903088450432,0.482331216335
id10107,0.0102477530017,0.0045479699038,0.985204339027
id04403,0.991275668144,0.00184166699182,0.00688262470067
id25728,0.888926029205,0.0180456209928,0.0930283367634
id16184,0.657538414001,0.065709926188,0.276751637459
id03438,0.00659999670461,0.000702171761077,0.992697775364
id22923,0.00449899723753,0.994506537914,0.000994467991404
id08610,0.992493510246,0.00153806980234,0.00596844404936
id25355,0.0639424547553,0.0179432481527,0.918114244938
id16916,0.481707513332,0.462959855795,0.055332608521
id12793,0.00779979024082,0.990222096443,0.00197817315347
id11859,0.718575358391,0.0117651401088,0.269659459591
id02434,0.988542199135,0.00419821590185,0.00725954817608
id27703,0.00554603058845,0.00291452836245,0.991539418697
id25212,0.00587191199884,0.991904973984,0.00222305976786
id11308,0.114577509463,0.12856772542,0.756854772568
id26094,0.963285148144,0.0295810010284,0.00713383546099
id22080,0.775434136391,0.206148117781,0.0184177532792
id03545,0.981641411781,0.0164011660963,0.00195740861818
id23725,0.00395367154852,0.0041472511366,0.991899132729
id12009,0.824004113674,0.133736014366,0.0422599166632
id24241,0.515829801559,0.0389563031495,0.445213913918
id03596,0.00547911925241,0.992826998234,0.00169385178015
id10749,0.0385168753564,0.949128329754,0.0123547241092
id22794,0.00677857920527,0.00724115548655,0.985980272293
id15482,0.137164339423,0.682004094124,0.180831581354
id04833,0.85189551115,0.136274218559,0.0118303410709
id00397,0.00781703367829,0.00180585321505,0.990377128124
id14691,0.0064749410376,0.00182534591295,0.991699695587
id05193,0.142515584826,0.00465827574953,0.852826178074
id19541,0.990769922733,0.003124904586,0.00610515521839
id22166,0.0348038040102,0.0082644475624,0.956931710243
id20744,0.00339693878777,0.00156076648273,0.995042324066
id10392,0.00334600778297,0.00139386754017,0.995260179043
id00770,0.983354747295,0.0123535608873,0.00429174676538
id06018,0.510955452919,0.453572303057,0.0354722440243
id15678,0.131062537432,0.00668860273436,0.862248897552
id08305,0.887099385262,0.0872689262033,0.025631710887
id08903,0.353162497282,0.0964693650603,0.550368130207
id14752,0.137858450413,0.855156242847,0.0069853044115
id12468,0.00216168537736,0.996153533459,0.00168477417901
id05085,0.19114986062,0.777463912964,0.0313861854374
id21993,0.304845005274,0.00311972014606,0.692035257816
id15503,0.937888741493,0.047882065177,0.0142291616648
id03021,0.00187734875362,0.997175574303,0.00094706058735
id16123,0.992493331432,0.00640914263204,0.00109759962652
id19383,0.985284388065,0.0111668221653,0.0035487441346
id04186,0.996276140213,0.00276380311698,0.000960058881901
id17954,0.00611892621964,0.00177703029476,0.992104053497
id12030,0.390920728445,0.0313462018967,0.577733099461
id13020,0.688897192478,0.293700069189,0.0174027644098
id25327,0.017777133733,0.930959701538,0.0512631237507
id16344,0.362302601337,0.0231847949326,0.614512622356
id12303,0.125004380941,0.816487431526,0.05850822106
id15017,0.993181288242,0.00566759100184,0.00115111202467
id22308,0.451387494802,0.0349736437201,0.513638854027
id06536,0.00879707187414,0.00116641167551,0.990036487579
id19797,0.157538414001,0.768405735493,0.0740558430552
id06332,0.794313013554,0.0686664655805,0.137020468712
id22941,0.310376465321,0.183009982109,0.50661355257
id13547,0.0452631525695,0.0663908869028,0.888345956802
id06928,0.00476330472156,0.00161586771719,0.993620812893
id12521,0.586841106415,0.339992672205,0.0731662064791
id25716,0.966020464897,0.0082709826529,0.025708515197
id27116,0.00153006345499,0.000373838818632,0.998096048832
id19941,0.0122953383252,0.974753856659,0.0129508450627
id05711,0.00342298857868,0.00110851589125,0.995468497276
id02097,0.00365146622062,0.00179855001625,0.994549930096
id03563,0.00130430678837,0.997882306576,0.000813416496385
id02295,0.65035533905,0.188637122512,0.161007508636
id08179,0.996794521809,0.000475810520584,0.00272963615134
id05332,0.0297794491053,0.960937201977,0.00928334984928
id15697,0.63681447506,0.0287498515099,0.334435671568
id17026,0.0799713283777,0.0224963463843,0.89753228426
id04243,0.76733392477,0.223145484924,0.00952061172575
id13175,0.993378102779,0.00534927845001,0.00127268955112
id05387,0.974987924099,0.00630881171674,0.0187032688409
id19989,0.971819162369,0.0172636248171,0.0109172072262
id25173,0.21249589324,0.0348111540079,0.752692937851
id08925,0.0107123311609,0.986929774284,0.00235787057318
id03034,0.0058725788258,0.987430334091,0.00669711781666
id13272,0.000457139220089,0.999060213566,0.000482711620862
id07956,0.936362564564,0.00734285032377,0.0562946349382
id02648,0.00180511164945,0.000919917947613,0.997274935246
id01778,0.0612168461084,0.00916524324566,0.929617881775
id12846,0.00829515699297,0.00907333288342,0.982631504536
id19001,0.204289585352,0.0163246504962,0.77938580513
id05763,0.894819974899,0.0288542825729,0.0763257071376
id15590,0.00436749588698,0.00086142856162,0.994771063328
id04912,0.429522484541,0.432543426752,0.137934088707
id21201,0.879051864147,0.0518495962024,0.0690986141562
id13215,0.994116425514,0.00133136485238,0.00455219065771
id15612,0.0876595750451,0.906017959118,0.00632246397436
id18501,0.0473468080163,0.00609836960211,0.946554780006
id07223,0.777020514011,0.0834226161242,0.139556854963
id06707,0.317586541176,0.553637266159,0.128776207566
id05238,0.00046103989007,0.999099135399,0.000439823081251
id00935,0.0109033146873,0.0244697611779,0.964626908302
id00110,0.377557814121,0.0209760405123,0.601466178894
id17476,0.990034401417,0.00693382229656,0.00303182867356
id15170,0.984168589115,0.00859885942191,0.0072325905785
id13397,0.25202986598,0.0873048827052,0.660665273666
id24283,0.848064959049,0.111911609769,0.0400234162807
id15234,0.978305518627,0.0180365368724,0.003657881869
id16884,0.682176351547,0.235899239779,0.0819244161248
id07831,0.311504989862,0.575167119503,0.113327845931
id16038,0.871814727783,0.106277942657,0.0219073612243
id03629,0.914277255535,0.0528306290507,0.0328921414912
id21019,0.840423464775,0.0846456959844,0.0749307796359
id21835,0.292563170195,0.141777232289,0.565659582615
id04480,0.00061873300001,0.998854994774,0.000526290503331
id20838,0.452533185482,0.507488667965,0.0399781279266
id24195,0.576033890247,0.0864169672132,0.337549179792
id05448,0.958509087563,0.0282336790115,0.0132572529837
id15957,0.0692083910108,0.920955896378,0.00983571074903
id19956,0.0112414499745,0.00155885901768,0.987199723721
id15104,0.0117649128661,0.0266898740083,0.961545228958
id17559,0.760724902153,0.153590157628,0.085684902966
id16839,0.243571147323,0.494752556086,0.261676281691
id14493,0.358770519495,0.0206081233919,0.620621323586
id08833,0.819336235523,0.0657388344407,0.114924862981
id15723,0.107215061784,0.0582564361393,0.834528505802
id02716,0.989914655685,0.00527637032792,0.00480902381241
id06689,0.00610926281661,0.991426110268,0.00246468628757
id18837,0.409849524498,0.0353033281863,0.554847121239
id04466,0.985655009747,0.00978103931993,0.00456395698711
id00686,0.993051171303,0.00182524591219,0.00512361479923
id09010,0.0205964464694,0.97443062067,0.00497290957719
id23353,0.963676035404,0.0159148983657,0.0204090662301
id00066,0.819345891476,0.169379174709,0.0112749747932
id15724,0.0430123955011,0.95252352953,0.00446410244331
id23486,0.0195420198143,0.0017006060807,0.978757321835
id22258,0.00623488333076,0.00724018923938,0.986524939537
id02292,0.701770961285,0.174159750342,0.124069288373
id16356,0.312420457602,0.0892140641809,0.598365485668
id00235,0.933720886707,0.0319200977683,0.0343589894474
id25522,0.0415361970663,0.00650335010141,0.95196044445
id04204,0.0133186094463,0.985190570354,0.00149077014066
id22016,0.674665093422,0.064105309546,0.261229604483
id06480,0.00800137035549,0.989249944687,0.00274863303639
id08718,0.0389794260263,0.00161919509992,0.95940130949
id05251,0.00331863970496,0.994535326958,0.00214602146298
id03359,0.772992968559,0.0580309815705,0.168976068497
id16117,0.0285012461245,0.0103239193559,0.961174786091
id17000,0.00698175281286,0.99058163166,0.00243656779639
id01730,0.00240417267196,0.997133612633,0.000462213647552
id00630,0.803267598152,0.159711971879,0.0370204634964
id18175,0.177902981639,0.0136223770678,0.80847465992
id00907,0.886664032936,0.0719676613808,0.0413683131337
id18251,0.0019858921878,0.995518565178,0.00249555590563
id25861,0.646167576313,0.221455737948,0.132376715541
id00398,0.901228904724,0.0229397583753,0.0758313536644
id27573,0.985566616058,0.00832824595273,0.00610508024693
id10022,0.0140478424728,0.920028865337,0.0659232512116
id15901,0.00328627298586,0.00152982503641,0.995183885098
id00451,0.0180384814739,0.0118156336248,0.970145881176
id23129,0.0357426032424,0.959657490253,0.00459990929812
id26498,0.131869643927,0.848001599312,0.0201288163662
id14741,0.0756486356258,0.881194412708,0.0431569553912
id18453,0.104292571545,0.0360557436943,0.859651625156
id08309,0.941645562649,0.0398223400116,0.0185321196914
id00320,0.993659317493,0.00307964719832,0.00326107349247
id07688,0.333063989878,0.0743310600519,0.592604875565
id01556,0.0045062052086,0.00466683041304,0.990827023983
id00178,0.696116805077,0.0147607633844,0.28912243247
id18902,0.00936278235167,0.0132746724412,0.977362573147
id27002,0.631790339947,0.269968539476,0.0982410609722
id21418,0.99674654007,0.00164028583094,0.00161317712627
id23018,0.332654207945,0.129497751594,0.537847995758
id07032,0.596789717674,0.151183009148,0.252027273178
id16195,0.714324951172,0.0346939265728,0.250981092453
id11202,0.112867958844,0.881368219852,0.0057638543658
id09578,0.644368886948,0.0424240976572,0.313206970692
id26984,0.86782759428,0.0394727662206,0.0926996767521
id19856,0.0024073976092,0.996638894081,0.000953705457505
id12086,0.471951693296,0.0283041633666,0.49974411726
id12052,0.0136508755386,0.0156039949507,0.970745146275
id17728,0.00370737863705,0.000953362381551,0.995339274406
id24608,0.925944685936,0.0375616252422,0.0364936515689
id21097,0.0553526170552,0.032080039382,0.912567317486
id20179,0.00306923291646,0.00178769906051,0.995143055916
id15144,0.821830928326,0.0597766079009,0.118392460048
id00206,0.985786020756,0.00542097724974,0.00879302900285
id22285,0.00509357871488,0.00306587829255,0.991840481758
id06417,0.179768919945,0.701335966587,0.118895128369
id00215,0.0128288138658,0.985743463039,0.00142765475903
id04201,0.11952829361,0.0114461341873,0.869025528431
id21771,0.923373997211,0.0593215078115,0.0173045378178
id12451,0.014817818068,0.1839812994,0.801200926304
id14250,0.155054792762,0.598395049572,0.246550172567
id03433,0.00516550848261,0.994100034237,0.00073443952715
id03303,0.12638284266,0.0160452071577,0.8575720191
id25901,0.179698005319,0.678646326065,0.141655668616
id06945,0.358719289303,0.00462860288098,0.636652112007
id05664,0.556534767151,0.174521937966,0.268943279982
id05741,0.98687517643,0.00599151430652,0.00713330414146
id10652,0.847582161427,0.0288081467152,0.123609729111
id16300,0.989911854267,0.00461479229853,0.0054733902216
id12319,0.624807834625,0.164350405335,0.21084177494
id07500,0.00688258558512,0.989903092384,0.00321434228681
id12478,0.378535419703,0.237523272634,0.383941292763
id03076,0.0300566069782,0.00884602591395,0.961097419262
id00969,0.203752413392,0.709771156311,0.0864764228463
id23636,0.0296080689877,0.928767740726,0.0416241399944
id09791,0.0795800089836,0.0430164188147,0.877403557301
id05680,0.0406072847545,0.816424965858,0.142967730761
id03672,0.0114106805995,0.98209965229,0.00648971600458
id04286,0.00641134800389,0.980390131474,0.0131985554472
id23883,0.00809349771589,0.0242351219058,0.967671394348
id11914,0.580784797668,0.0217183865607,0.397496849298
id20974,0.00170022412203,0.998148679733,0.000151135784108
id26125,0.0530194528401,0.00182799960021,0.945152580738
id15543,0.593232691288,0.0938966870308,0.312870621681
id19471,0.987914025784,0.00845628324896,0.00362976710312
id11503,0.97699123621,0.0141239380464,0.00888478383422
id09321,0.0192252658308,0.943128764629,0.0376459769905
id25560,0.00125301023945,0.000584152759984,0.998162806034
id06726,0.64740383625,0.0505668967962,0.302029252052
id05709,0.992677927017,0.00329832918942,0.00402374193072
id09788,0.189949452877,0.408252894878,0.401797682047
id05289,0.995509982109,0.00169377715793,0.00279628927819
id11815,0.0141814043745,0.97963321209,0.00618537841365
id22422,0.789110064507,0.123470872641,0.0874190032482
id25954,0.888325333595,0.023914264515,0.0877603888512
id13601,0.649364411831,0.270989447832,0.0796461328864
id05677,0.96198785305,0.00269416626543,0.0353180095553
id10498,0.0095330607146,0.986814379692,0.0036525123287
id02665,0.699074625969,0.224538579583,0.0763867795467
id10114,0.0557310394943,0.883297204971,0.0609717741609
id26314,0.918026328087,0.0570910833776,0.0248826202005
id21240,0.51395636797,0.134606480598,0.351437181234
id15569,0.978997647762,0.0150723271072,0.00593005446717
id25928,0.0975573956966,0.0125793674961,0.889863193035
id22706,0.0120400087908,0.986277043819,0.00168289523572
id20877,0.00187029130757,0.990272462368,0.00785724166781
id04318,0.841972231865,0.0411444343626,0.116883330047
id18299,0.227011159062,0.528946220875,0.244042649865
id08126,0.0100730787963,0.00488760275766,0.985039353371
id14293,0.421542853117,0.00911836791784,0.569338738918
id12759,0.983586251736,0.00890249200165,0.00751122832298
id11983,0.789389252663,0.0610248856246,0.149585857987
id05580,0.0735728442669,0.858159244061,0.0682679191232
id25846,0.235116332769,0.52030056715,0.244583159685
id01939,0.73044270277,0.0855491161346,0.184008195996
id26327,0.278142601252,0.160080432892,0.561776936054
id11068,0.0129729397595,0.00164397712797,0.985383152962
id08404,0.993271768093,0.00169581489172,0.0050324969925
id27189,0.436689943075,0.555648386478,0.00766169745475
id15119,0.00315779005177,0.988833546638,0.0080087268725
id26525,0.97307497263,0.0147226937115,0.0122023709118
id03618,0.399726241827,0.571584641933,0.0286891367286
id27220,0.996683895588,0.00151430920232,0.00180180242751
id18777,0.0818782225251,0.00927252043039,0.908849298954
id20213,0.789561748505,0.138901606202,0.0715366229415
id20403,0.872996807098,0.108794212341,0.0182089805603
id03777,0.0510923266411,0.0217865593731,0.927121162415
id10595,0.00241593504325,0.997061431408,0.000522574002389
id13816,0.222232744098,0.00823666900396,0.769530653954
id05667,0.00286027230322,0.00316227297299,0.993977427483
id24629,0.563570797443,0.0184509158134,0.417978286743
id20398,0.194368720055,0.301849663258,0.503781616688
id14108,0.00147686887067,0.000553502410185,0.997969567776
id06196,0.00110018299893,0.998492360115,0.000407446408644
id02800,0.39598596096,0.534543097019,0.069470949471
id18732,0.0115093346685,0.982530891895,0.00595982233062
id11915,0.00981816649437,0.981977760792,0.00820408109576
id09739,0.888117551804,0.0611689984798,0.0507133826613
id24672,0.972500801086,0.0185906793922,0.00890857353806
id00414,0.0138146486133,0.00234545604326,0.983839929104
id16307,0.976926624775,0.00970126315951,0.013372104615
id14043,0.562186956406,0.0248278193176,0.412985235453
id00517,0.0222902819514,0.00289911497384,0.974810600281
id09744,0.936349153519,0.0617460645735,0.00190480204765
id19257,0.972088992596,0.0197949018329,0.00811608321965
id15437,0.310011357069,0.6813403368,0.00864829216152
id16352,0.0391033254564,0.0233391281217,0.937557578087
id18849,0.733351707458,0.0440649092197,0.222583368421
id19434,0.000878123799339,0.99881964922,0.000302185449982
id17928,0.0622712001204,0.0255132392049,0.912215530872
id16896,0.0192420370877,0.004117524717,0.976640462875
id02135,0.344350039959,0.28262335062,0.373026639223
id15075,0.968707501888,0.0227574370801,0.00853503029794
id27486,0.00228914711624,0.99654084444,0.00116993533447
id19422,0.98640114069,0.0105194095522,0.00307946372777
id09603,0.0282846353948,0.938283383846,0.0334319993854
id02133,0.0119742155075,0.982054710388,0.00597115326673
id03441,0.560419678688,0.0326431468129,0.406937152147
id02398,0.00108316168189,0.998071372509,0.000845498871058
id05152,0.104739643633,0.0237170979381,0.871543228626
id17838,0.772516191006,0.0144363660365,0.213047474623
id25060,0.99680685997,0.00220904313028,0.000984113663435
id09998,0.0351107940078,0.0261394754052,0.938749790192
id01828,0.0177237186581,0.952777445316,0.0294988453388
id25377,0.274149805307,0.0719001442194,0.653950035572
id22175,0.0105588845909,0.987457811832,0.00198328238912
id02974,0.0107766557485,0.0137190045789,0.975504398346
id26955,0.990835666656,0.00785362161696,0.00131065305322
id21091,0.976959705353,0.00558340223506,0.0174568537623
id12802,0.83752810955,0.155751764774,0.00672011310235
id07432,0.00974549539387,0.976984858513,0.0132696563378
id18749,0.0238892976195,0.958431780338,0.0176788736135
id15030,0.00566676305607,0.00457485066727,0.989758372307
id17155,0.00263884756714,0.996109187603,0.00125193409622
id08128,0.00340096373111,0.993614017963,0.00298509327695
id25706,0.00145559269004,0.99776506424,0.000779392023105
id15645,0.936480045319,0.0500834919512,0.0134364971891
id04943,0.977034151554,0.0148985097185,0.00806740298867
id27566,0.0146826459095,0.000866640068125,0.984450697899
id11765,0.372621953487,0.150729566813,0.476648539305
id13783,0.583841621876,0.280089318752,0.136069104075
id00492,0.0135119576007,0.00574810476974,0.980739951134
id27636,0.028907423839,0.00342572829686,0.967666864395
id04273,0.974073946476,0.0215178299695,0.00440819375217
id02537,0.267417043447,0.099857494235,0.632725477219
id24349,0.977636158466,0.0196725204587,0.00269135693088
id00023,0.00372751569375,0.99464815855,0.00162437278777
id23025,0.175851196051,0.809184372425,0.0149644082412
id08722,0.861903011799,0.0490774586797,0.0890194997191
id02420,0.995941579342,0.00284144887701,0.00121690786909
id10811,0.974503517151,0.0202193111181,0.00527716428041
id04019,0.00370696350001,0.000803600007202,0.995489418507
id18334,0.983885765076,0.0138174127787,0.00229685287923
id16781,0.882636487484,0.0748327672482,0.0425307452679
id08773,0.0980958640575,0.897208631039,0.00469551421702
id19214,0.667787134647,0.239094257355,0.0931186079979
id09589,0.00144181272481,0.99732118845,0.00123698101379
id24246,0.967177689075,0.0125479577109,0.020274316892
id23577,0.676524102688,0.318015575409,0.00546035263687
id09305,0.92460078001,0.0458093546331,0.0295898336917
id16460,0.574907183647,0.0532715916634,0.371821224689
id21115,0.669706165791,0.0973213985562,0.232972443104
id25996,0.892927348614,0.0226211510599,0.0844514593482
id02551,0.00224971282296,0.00119166588411,0.996558606625
id19352,0.00333805661649,0.00119936023839,0.995462596416
id03806,0.0100464792922,0.007916665636,0.982036888599
id26544,0.730645656586,0.107198432088,0.162155911326
id18761,0.967773199081,0.0173349175602,0.0148918190971
id24148,0.0127574102953,0.986157178879,0.00108543771785
id16095,0.0394105426967,0.952325105667,0.00826434232295
id18442,0.762223482132,0.0955745950341,0.142201915383
id22596,0.00165692775045,0.00139498291537,0.996948063374
id23002,0.0735763758421,0.00572981173173,0.920693814754
id04797,0.991050601006,0.00457179965451,0.00437762029469
id06610,0.102603003383,0.00478307856247,0.892613947392
id16173,0.608081579208,0.207675337791,0.184243097901
id18292,0.0199254602194,0.0142269516364,0.965847551823
id27328,0.98712003231,0.00931627117097,0.00356370117515
id01695,0.00754233356565,0.987263917923,0.00519372569397
id05761,0.659243106842,0.0309010986239,0.309855818748
id16354,0.975126206875,0.0190026536584,0.00587114971131
id12207,0.05549249053,0.541906893253,0.402600646019
id05665,0.0501115433872,0.00143526424654,0.948453247547
id01911,0.988649249077,0.00757573079318,0.00377499801107
id19153,0.00832506921142,0.00121106102597,0.990463852882
id10295,0.637207269669,0.221669599414,0.141123116016
id23038,0.491410434246,0.363563925028,0.145025655627
id23783,0.0289042089134,0.969456136227,0.0016396723222
id27879,0.845723330975,0.133506715298,0.0207699704915
id19190,0.00345979933627,0.996004283428,0.000535923230927
id05065,0.977762043476,0.0127678997815,0.00947002787143
id21296,0.0354502685368,0.958191692829,0.00635807169601
id13262,0.190453067422,0.217112973332,0.592433929443
id10333,0.985320031643,0.00653759529814,0.00814230926335
id16677,0.0715538859367,0.892451167107,0.035994913429
id01392,0.335531711578,0.0943713858724,0.57009691
id27874,0.88774728775,0.0608834698796,0.0513692162931
id02294,0.0847438052297,0.884246170521,0.0310100819916
id18298,0.00205645989627,0.00223993253894,0.9957036376
id06997,0.996173560619,0.000665818632115,0.00316068762913
id05243,0.7072904706,0.0571617074311,0.235547840595
id00860,0.00396625651047,0.987913787365,0.00811997335404
id26681,0.998032748699,0.00122338032816,0.000743812997825
id06020,0.0115114804357,0.00125293328892,0.987235605717
id27683,0.763627648354,0.0995686873794,0.136803627014
id17655,0.00482815504074,0.992100775242,0.00307106412947
id08817,0.00743856746703,0.00303883641027,0.989522635937
id11512,0.00688751041889,0.00473664235324,0.988375902176
id00478,0.410320490599,0.0222000069916,0.567479491234
id02116,0.980571627617,0.00762621127069,0.0118021816015
id06746,0.992603838444,0.00512825883925,0.00226792832837
id03863,0.625053703785,0.256221681833,0.118724621832
id01802,0.0128586115316,0.979481637478,0.00765977194533
id11682,0.757936894894,0.0318103991449,0.210252732038
id04033,0.00613564159721,0.988728284836,0.00513603817672
id09286,0.124271437526,0.53284817934,0.342880398035
id12904,0.996426045895,0.00191138521768,0.00166256399825
id07420,0.0013779932633,0.00238935579546,0.996232688427
id22398,0.000729362829588,0.99857032299,0.000700249045622
id00424,0.0631735101342,0.00965814106166,0.927168309689
id20960,0.990506112576,0.00421933270991,0.00527453329414
id10267,0.0562199987471,0.916891098022,0.0268889293075
id19330,0.434371560812,0.0219207312912,0.543707668781
id00994,0.00611877022311,0.991053283215,0.00282799452543
id10785,0.868369579315,0.0545309744775,0.0770994946361
id00955,0.0580176413059,0.925644993782,0.0163373202085
id09757,0.00056057976326,0.999115288258,0.000324125721818
id10030,0.163077130914,0.0258123129606,0.811110496521
id22952,0.0384530387819,0.123087026179,0.838459908962
id21955,0.00153349421453,0.00134620221797,0.997120380402
id07674,0.495031803846,0.118720188737,0.38624805212
id13760,0.00195519742556,0.997211158276,0.00083370617358
id18166,0.994812488556,0.00135263777338,0.00383485713974
id23498,0.894116222858,0.0857386514544,0.0201451778412
id05296,0.991167664528,0.00368125271052,0.00515100359917
id26709,0.991602122784,0.00589761184528,0.00250020832755
id02853,0.982788145542,0.0133719984442,0.00383989117108
id06800,0.501590013504,0.137492164969,0.36091786623
id14758,0.187381133437,0.778210937977,0.0344079695642
id12356,0.991495847702,0.00628193467855,0.00222225184552
id21492,0.856873750687,0.108422286808,0.0347039811313
id27540,0.775864481926,0.0263434387743,0.197792097926
id07376,0.0379853583872,0.894808113575,0.0672065243125
id15201,0.797266066074,0.186105012894,0.0166288707405
id23388,0.00987554248422,0.986286461353,0.00383802177384
id13923,0.0040120203048,0.994176626205,0.00181136687752
id00794,0.00398872978985,0.994031608105,0.0019796306733
id23910,0.20308765769,0.0409810878336,0.755931198597
id02556,0.207923293114,0.0736605674028,0.718416154385
id22151,0.000939204590395,0.998581886292,0.000478895002743
id11698,0.0625944286585,0.881694853306,0.0557107031345
id11627,0.390837311745,0.08706895262,0.522093713284
id06340,0.994752526283,0.00221441918984,0.00303299352527
id05123,0.934637784958,0.0091987028718,0.0561634600163
id26620,0.00752304214984,0.00122922600713,0.991247713566
id04002,0.013429325074,0.0976163670421,0.888954281807
id26554,0.151222497225,0.42672508955,0.422052383423
id18012,0.0391355827451,0.0197992343456,0.941065192223
id12964,0.274505317211,0.0272594727576,0.698235273361
id18965,0.00852716248482,0.904528796673,0.0869441181421
id19082,0.00684974016622,0.0015265190741,0.991623699665
id26742,0.00792842637748,0.00214497186244,0.989926576614
id15442,0.0737676396966,0.919112861156,0.00711946329102
id16647,0.699645102024,0.0693438798189,0.231011047959
id11544,0.0751089006662,0.033978421241,0.890912652016
id20581,0.418316990137,0.125985115767,0.455697953701
id13192,0.285941928625,0.114615790546,0.599442303181
id15814,0.373884826899,0.194447472692,0.431667715311
id26279,0.0130384210497,0.985758066177,0.00120348786004
id00240,0.988141536713,0.00779248867184,0.00406602816656
id22836,0.994146227837,0.00216311309487,0.00369062181562
id15085,0.00589437317103,0.978844225407,0.0152613883838
id17495,0.54400151968,0.0296074040234,0.426391124725
id26762,0.839548051357,0.0620813071728,0.0983706042171
id13685,0.976679682732,0.0116691971198,0.0116511164233
id16560,0.00386199983768,0.995084822178,0.00105316459667
id17184,0.00359669653699,0.995365858078,0.00103744817898
id21635,0.998178243637,0.000444678415079,0.00137711735442
id26751,0.703113615513,0.0993221327662,0.197564229369
id12351,0.981653511524,0.00488330004737,0.0134632429108
id14872,0.567982792854,0.291014105082,0.141003087163
id18372,0.918542444706,0.0701454281807,0.0113121503964
id26851,0.843146622181,0.117609068751,0.0392443165183
id22659,0.716642737389,0.272650450468,0.0107068382204
id04102,0.00284149660729,0.000682856596541,0.996475636959
