id,EAP,HPL,MWS
id07831,0.418607145548,0.501526892185,0.0798659473658
id16038,0.900932133198,0.0617424026132,0.0373254157603
id03629,0.892563462257,0.0441477149725,0.0632887855172
id21019,0.799642801285,0.105388745666,0.0949684903026
id21835,0.333516418934,0.112104974687,0.554378569126
id04480,0.00217991415411,0.996342837811,0.0014772004215
id20838,0.351156562567,0.598660171032,0.0501832291484
id24195,0.619433283806,0.0867749378085,0.293791770935
id05448,0.940095365047,0.0467593930662,0.0131452679634
id15957,0.0961601808667,0.890184879303,0.0136549873278
id19956,0.0770559534431,0.00374675286002,0.919197261333
id15104,0.0177069474012,0.045351665467,0.936941444874
id17559,0.826789498329,0.0991230458021,0.0740874186158
id16839,0.163158416748,0.516856014729,0.319985568523
id14493,0.370520293713,0.0152136655524,0.614266037941
id08833,0.722567081451,0.0671989247203,0.210233956575
id15723,0.0888845995069,0.0732149928808,0.837900400162
id02716,0.993572354317,0.00279558822513,0.00363212917
id06689,0.0102043896914,0.9871737957,0.0026217950508
id18837,0.31643858552,0.0261354986578,0.657425880432
id04466,0.982126891613,0.00884708575904,0.00902607478201
id00686,0.986419856548,0.00174024701118,0.0118399271742
id09010,0.0246815532446,0.970327019691,0.00499142473564
id23353,0.951474249363,0.0232540667057,0.0252716951072
id00066,0.802959620953,0.178275555372,0.0187648478895
id15724,0.0426187105477,0.950322210789,0.00705908657983
id23486,0.0346285291016,0.00373960332945,0.961631834507
id22258,0.0110600711778,0.010475399904,0.978464484215
id02292,0.647172808647,0.210275188088,0.142552003264
id16356,0.181015133858,0.0713560506701,0.747628867626
id00235,0.933305859566,0.0414239242673,0.0252702254802
id25522,0.026775052771,0.0061864987947,0.967038452625
id04204,0.00992517359555,0.988169550896,0.00190525967628
id22016,0.596080482006,0.113195024431,0.290724515915
id06480,0.00442517874762,0.993318915367,0.00225593079813
id08718,0.0818969011307,0.00344532565214,0.914657771587
id05251,0.00151502375957,0.997675478458,0.000809477700386
id03359,0.7620023489,0.0839323028922,0.154065355659
id16117,0.0397512502968,0.0119822388515,0.94826644659
id17000,0.00323820672929,0.995295226574,0.00146654224955
id01730,0.00377961643972,0.99583864212,0.000381780322641
id00630,0.65101480484,0.293781787157,0.055203396827
id18175,0.173201441765,0.0121924923733,0.814606070518
id00907,0.879614770412,0.0759599283338,0.0444253534079
id18251,0.00159507489298,0.99780267477,0.000602215295658
id25861,0.615093410015,0.204105705023,0.180800884962
id00398,0.875572681427,0.041045345366,0.0833820030093
id27573,0.991757452488,0.00496729975566,0.00327525520697
id10022,0.0102398889139,0.917419910431,0.0723402202129
id15901,0.00731676165015,0.00176761951298,0.990915596485
id00451,0.0172014143318,0.0273320525885,0.955466508865
id23129,0.0508724190295,0.941398620605,0.00772895151749
id26498,0.109004311264,0.864203035831,0.0267926603556
id14741,0.0994632169604,0.825112581253,0.0754241868854
id18453,0.110565677285,0.0366979911923,0.852736353874
id08309,0.935321211815,0.045446023345,0.0192327965051
id00320,0.993617892265,0.00313796661794,0.0032442107331
id07688,0.296868026257,0.128875419497,0.574256539345
id01556,0.00899160094559,0.0116384932771,0.979369938374
id00178,0.402183115482,0.0164490956813,0.581367790699
id18902,0.0246524233371,0.0226193591952,0.95272821188
id27002,0.616231501102,0.247341275215,0.136427164078
id21418,0.997587442398,0.00140186632052,0.00101069419179
id23018,0.359762251377,0.100475214422,0.539762556553
id07032,0.605226874352,0.18878673017,0.205986350775
id16195,0.700251758099,0.0329387895763,0.266809403896
id11202,0.136096253991,0.855498254299,0.0084054870531
id09578,0.701046824455,0.0575855150819,0.241367667913
id26984,0.857770323753,0.0222803428769,0.119949266315
id19856,0.00209200032987,0.997192800045,0.000715262780432
id12086,0.581912279129,0.0403824299574,0.377705305815
id12052,0.0144142564386,0.0230669174343,0.962518870831
id17728,0.00284133967943,0.000827392097563,0.996331274509
id24608,0.902739048004,0.0389625988901,0.0582983568311
id21097,0.0880662053823,0.0327494330704,0.879184305668
id20179,0.00492771482095,0.00185295788106,0.993219316006
id15144,0.825263977051,0.0685688480735,0.106167182326
id00206,0.97668582201,0.0078366715461,0.0154775362462
id22285,0.00514755211771,0.00264806789346,0.992204427719
id06417,0.158601850271,0.669232904911,0.172165319324
id00215,0.0186723284423,0.980092406273,0.0012352677295
id04201,0.170785143971,0.0249178800732,0.804296970367
id21771,0.939853310585,0.0426725558937,0.0174741260707
id12451,0.0339766293764,0.20811624825,0.757907152176
id14250,0.157033130527,0.664252519608,0.178714349866
id03433,0.0154795888811,0.983209967613,0.0013104690006
id03303,0.193404003978,0.0277242455631,0.778871774673
id25901,0.273968935013,0.543887734413,0.182143330574
id06945,0.419574350119,0.0106510166079,0.56977468729
id05664,0.651438355446,0.204203501344,0.144358187914
id05741,0.990575909615,0.00650171609595,0.00292233680375
id10652,0.793285131454,0.0465035811067,0.160211265087
id16300,0.990879535675,0.00337531417608,0.00574515480548
id12319,0.701783180237,0.107188269496,0.191028594971
id07500,0.0080867279321,0.989339888096,0.00257338653319
id12478,0.654013037682,0.181531369686,0.164455637336
id03076,0.03267750144,0.00521386554465,0.962108671665
id00969,0.211367294192,0.687249660492,0.101383052766
id23636,0.0166947618127,0.946217417717,0.0370878763497
id09791,0.0600458793342,0.042235545814,0.897718548775
id05680,0.0368554517627,0.748045921326,0.215098619461
id03672,0.0101112406701,0.981706321239,0.00818236824125
id04286,0.00827676057816,0.979276299477,0.0124469064176
id23883,0.00635045347735,0.035432510078,0.958217084408
id11914,0.566316485405,0.0227237865329,0.410959690809
id20974,0.00456868484616,0.9950953722,0.000335910939611
id26125,0.0533763580024,0.00316870049573,0.94345498085
id15543,0.662395596504,0.0862426608801,0.251361757517
id19471,0.990901827812,0.00567399710417,0.00342415296473
id11503,0.941456794739,0.0425824262202,0.0159607436508
id09321,0.0351340845227,0.911539375782,0.0533265322447
id25560,0.00233431439847,0.00142129743472,0.996244430542
id06726,0.564155936241,0.0728420093656,0.363002061844
id05709,0.993809878826,0.00367700727656,0.00251315091737
id09788,0.23018309474,0.312192499638,0.457624435425
id05289,0.993292331696,0.00232612364925,0.00438149925321
id11815,0.0133029930294,0.980404675007,0.00629235664383
id22422,0.701685905457,0.152769744396,0.14554437995
id25954,0.907937288284,0.0176201257855,0.0744425728917
id13601,0.704369366169,0.229858830571,0.0657718479633
id05677,0.89480471611,0.00406921980903,0.10112606734
id10498,0.0121254269034,0.986593484879,0.00128108088393
id02665,0.624302744865,0.290678054094,0.085019223392
id10114,0.081985630095,0.852546989918,0.0654673576355
id26314,0.915329217911,0.0584448501468,0.0262258648872
id21240,0.586824417114,0.0921508222818,0.321024745703
id15569,0.974260509014,0.0200053825974,0.00573412049562
id25928,0.214327648282,0.0247358120978,0.760936558247
id22706,0.0132880825549,0.985032975674,0.00167894770857
id20877,0.00408970378339,0.980131030083,0.0157792922109
id04318,0.79468357563,0.0522283799946,0.153088092804
id18299,0.201076745987,0.612348616123,0.186574667692
id08126,0.0131569476798,0.00617821654305,0.980664849281
id14293,0.281610816717,0.00613142037764,0.712257742882
id12759,0.989057481289,0.0062344186008,0.00470804423094
id11983,0.799272894859,0.060417983681,0.140309140086
id05580,0.0939826592803,0.845827639103,0.0601896941662
id25846,0.273608356714,0.452819406986,0.273572266102
id01939,0.647144377232,0.0971143916249,0.255741178989
id26327,0.281106203794,0.176958575845,0.541935265064
id11068,0.0127976126969,0.0018704100512,0.985331952572
id08404,0.98769146204,0.00262559391558,0.00968289468437
id27189,0.743551075459,0.244903832674,0.0115451216698
id15119,0.00410780729726,0.979624986649,0.0162672065198
id26525,0.976426362991,0.0126980477944,0.0108755864203
id03618,0.356278032064,0.604510366917,0.0392116345465
id27220,0.994895398617,0.00207704491913,0.00302755180746
id18777,0.0802380591631,0.0151205472648,0.904641449451
id20213,0.895766794682,0.0545308291912,0.0497024059296
id20403,0.872228622437,0.110948435962,0.0168229155242
id03777,0.0422898903489,0.026783047244,0.930927038193
id10595,0.0017836408224,0.9977414608,0.000474922941066
id13816,0.239160567522,0.00993065908551,0.750908792019
id05667,0.00839883927256,0.0225080139935,0.96909314394
id24629,0.481629937887,0.0279449634254,0.490425080061
id20398,0.227406471968,0.333468347788,0.439125210047
id14108,0.003060183255,0.00147333880886,0.995466470718
id06196,0.0016283596633,0.997868061066,0.00050351471873
id02800,0.40524572134,0.554434716702,0.0403195768595
id18732,0.0149202831089,0.979440033436,0.00563972070813
id11915,0.0116937365383,0.981142818928,0.00716344965622
id09739,0.917305588722,0.0385644286871,0.0441299676895
id24672,0.985100805759,0.0109527781606,0.00394645193592
id00414,0.0124713107944,0.00194103515241,0.985587716103
id16307,0.978527367115,0.0111230071634,0.0103495707735
id14043,0.496986120939,0.0183841735125,0.484629720449
id00517,0.0107153207064,0.00254116696306,0.986743569374
id09744,0.938424229622,0.0594738982618,0.00210189423524
id19257,0.972930729389,0.0168006625026,0.0102685941383
id15437,0.336044996977,0.645568490028,0.0183865092695
id16352,0.0492494963109,0.0244783740491,0.926272153854
id18849,0.717828571796,0.0536638572812,0.228507548571
id19434,0.00235180789605,0.997034549713,0.000613585871179
id17928,0.119655244052,0.0373227633536,0.843022048473
id16896,0.0313355326653,0.00208262936212,0.966581821442
id02135,0.199588388205,0.239605978131,0.560805618763
id15075,0.965904057026,0.022167166695,0.0119288349524
id27486,0.00228072772734,0.996465563774,0.00125371443573
id19422,0.966655135155,0.0276185907423,0.00572628015652
id09603,0.0304502248764,0.936778187752,0.0327715501189
id02133,0.0183121040463,0.975252747536,0.00643519172445
id03441,0.380626529455,0.0387799739838,0.580593526363
id02398,0.00131720176432,0.998070061207,0.000612773583271
id05152,0.0850572362542,0.0461397729814,0.868802964687
id17838,0.642171144485,0.0272800736129,0.330548763275
id25060,0.997615814209,0.00165357033256,0.000730677042156
id09998,0.0515778884292,0.0367699861526,0.91165214777
id01828,0.0244409944862,0.927572727203,0.0479862317443
id25377,0.280237048864,0.0543437376618,0.665419220924
id22175,0.0123524721712,0.985564410686,0.00208311551251
id02974,0.0335169620812,0.0203098524362,0.946173191071
id26955,0.991978168488,0.00688542053103,0.00113635382149
id21091,0.963672935963,0.0110654989257,0.0252615362406
id12802,0.916911900043,0.0788092762232,0.00427878042683
id07432,0.0057791271247,0.98739606142,0.00682482868433
id18749,0.0219211224467,0.959957838058,0.0181210730225
id15030,0.00615575769916,0.00770767172799,0.986136555672
id17155,0.00383915309794,0.993868052959,0.00229279440828
id08128,0.00220070127398,0.994789600372,0.00300966319628
id25706,0.00196748040617,0.997155785561,0.000876676873304
id15645,0.94709789753,0.0385322421789,0.0143698379397
id04943,0.950631916523,0.0293646045029,0.0200035255402
id27566,0.0222357232124,0.0019892998971,0.975775003433
id11765,0.210361421108,0.212576165795,0.577062427998
id13783,0.549381673336,0.302715212107,0.147903099656
id00492,0.00905758515,0.00448342086747,0.9864590168
id27636,0.0291975960135,0.00367265916429,0.967129766941
id04273,0.976087152958,0.0188384763896,0.00507433898747
id02537,0.192795023322,0.132413268089,0.674791693687
id24349,0.95634663105,0.0401541776955,0.00349921314046
id00023,0.00337611138821,0.994771182537,0.00185269652866
id23025,0.171676412225,0.797301054001,0.0310225319117
id08722,0.865388512611,0.058230869472,0.0763806626201
id02420,0.996988713741,0.00170634360984,0.00130495952908
id10811,0.968916535378,0.0239935461432,0.00708997156471
id04019,0.00826727133244,0.0019357597921,0.989797055721
id18334,0.984800219536,0.0130320452154,0.00216771964915
id16781,0.716086626053,0.197752073407,0.0861613452435
id08773,0.086916230619,0.908120393753,0.00496330158785
id19214,0.464527100325,0.448961138725,0.0865117684007
id09589,0.00236098351888,0.99480175972,0.0028372455854
id24246,0.929861903191,0.0133609464392,0.0567771159112
id23577,0.701184689999,0.28918170929,0.00963360071182
id09305,0.898578345776,0.0550400540233,0.0463815554976
id16460,0.385012298822,0.0774333551526,0.537554383278
id21115,0.580673098564,0.110646881163,0.308679997921
id25996,0.838902592659,0.0502807796001,0.110816642642
id02551,0.0035266415216,0.00211539492011,0.994358003139
id19352,0.00537091493607,0.000581155705731,0.994047880173
id03806,0.0198755469173,0.0143871773034,0.965737223625
id26544,0.734458625317,0.140006572008,0.125534832478
id18761,0.984932601452,0.00820111297071,0.00686629815027
id24148,0.00950570497662,0.989524960518,0.000969307788182
id16095,0.0454102233052,0.944498717785,0.0100910896435
id18442,0.759497106075,0.156713426113,0.0837895199656
id22596,0.00215419521555,0.000831813027617,0.997014045715
id23002,0.125542089343,0.0073635187,0.86709445715
id04797,0.993702054024,0.0034641046077,0.00283386581577
id06610,0.135338023305,0.00427467282861,0.860387325287
id16173,0.532389938831,0.219336971641,0.248273059726
id18292,0.0231705270708,0.0149010671303,0.961928367615
id27328,0.993824601173,0.00373699236661,0.00243840715848
id01695,0.00818331819028,0.986499547958,0.00531720509753
id05761,0.698599815369,0.0202589463443,0.281141251326
id16354,0.983835458755,0.0102307172492,0.00593381561339
id12207,0.0635016560555,0.567116975784,0.369381308556
id05665,0.0837791711092,0.0010290449718,0.915191829205
id01911,0.976771354675,0.017197676003,0.00603097071871
id19153,0.0121408067644,0.00117424479686,0.986684978008
id10295,0.6561871171,0.236671239138,0.107141628861
id23038,0.46282762289,0.31967061758,0.217501729727
id23783,0.0606713294983,0.936415433884,0.00291322357953
id27879,0.810514509678,0.170341491699,0.0191439557821
id19190,0.0031660546083,0.99634462595,0.000489267578814
id05065,0.979755759239,0.0132187632844,0.00702549237758
id21296,0.0446897856891,0.94762468338,0.00768550205976
id13262,0.180706351995,0.200175881386,0.619117736816
id10333,0.982813715935,0.00792543683201,0.00926081929356
id16677,0.0613748878241,0.893691837788,0.0449332930148
id01392,0.418584108353,0.059253282845,0.522162616253
id27874,0.782900691032,0.122396782041,0.0947025567293
id02294,0.0557068400085,0.909035205841,0.0352578908205
id18298,0.00292248278856,0.00456266431138,0.992514789104
id06997,0.99585044384,0.00123926415108,0.00291034555994
id05243,0.577738583088,0.0396252907813,0.382636100054
id00860,0.00649313116446,0.983516037464,0.00999086070806
id26681,0.997560381889,0.0013028040994,0.00113685918041
id06020,0.0104933017865,0.00129451649264,0.988212168217
id27683,0.56329458952,0.179408550262,0.257296860218
id17655,0.00286773056723,0.995342135429,0.00179018103518
id08817,0.0184180215001,0.00553631549701,0.976045668125
id11512,0.00478433445096,0.00379535020329,0.991420388222
id00478,0.271603703499,0.0327758900821,0.695620417595
id02116,0.968052327633,0.0147971222177,0.017150554806
id06746,0.989618957043,0.00744170742109,0.00293935742229
id03863,0.615738749504,0.234448477626,0.149812817574
id01802,0.0105601027608,0.984613060951,0.00482687493786
id11682,0.812813878059,0.0317990705371,0.155387103558
id04033,0.00839867908508,0.977331101894,0.0142702264711
id09286,0.105119869113,0.452911138535,0.441969037056
id12904,0.995686292648,0.00227013928816,0.0020435648039
id07420,0.00192247901578,0.00287332409061,0.995204210281
id22398,0.00142005900852,0.9975040555,0.0010759489378
id00424,0.0861045271158,0.0257946606725,0.888100862503
id20960,0.992428481579,0.00487943552434,0.00269206403755
id10267,0.118202343583,0.838673532009,0.0431241095066
id19330,0.417238384485,0.00650726957247,0.576254367828
id00994,0.00666920701042,0.989412605762,0.00391824170947
id10785,0.86686861515,0.0504572056234,0.0826741978526
id00955,0.108668409288,0.852581560612,0.038749974221
id09757,0.000914773496334,0.998551189899,0.000533975369763
id10030,0.192385196686,0.0294862668961,0.778128564358
id22952,0.0685615986586,0.136630833149,0.794807553291
id21955,0.00177311478183,0.0011659640586,0.997060954571
id07674,0.485995173454,0.0912348255515,0.422769963741
id13760,0.00284083629958,0.996270656586,0.000888458394911
id18166,0.990475475788,0.00176751683466,0.00775705231354
id23498,0.918279707432,0.076169282198,0.00555097637698
id05296,0.985020518303,0.010012271814,0.00496719637886
id26709,0.984934568405,0.0106284152716,0.00443702656776
id02853,0.970759689808,0.0216164253652,0.00762397004291
id06800,0.450658231974,0.1545830369,0.394758760929
id14758,0.107097260654,0.851137459278,0.0417653396726
id12356,0.987934589386,0.00813747104257,0.0039278883487
id21492,0.834832489491,0.12932652235,0.0358409769833
id27540,0.714531302452,0.0125938672572,0.272874832153
id07376,0.0994468778372,0.774306416512,0.126246660948
id15201,0.713435649872,0.268048018217,0.0185163393617
id23388,0.0159864127636,0.980273842812,0.00373970670626
id13923,0.00570359267294,0.990826427937,0.00347000383772
id00794,0.00447865808383,0.994140028954,0.00138134253211
id23910,0.263479173183,0.0251284111291,0.711392402649
id02556,0.109521076083,0.0708545893431,0.819624364376
id22151,0.000992297427729,0.998254001141,0.000753636937588
id11698,0.0748478099704,0.829629659653,0.0955225527287
id11627,0.496966987848,0.0812270864844,0.421805918217
id06340,0.996065914631,0.00206477334723,0.00186933239456
id05123,0.874376296997,0.0143276918679,0.111296005547
id26620,0.00505759287626,0.00170790415723,0.993234455585
id04002,0.00846836715937,0.0728589296341,0.918672680855
id26554,0.164424061775,0.352104008198,0.483471900225
id18012,0.0415514335036,0.0243646837771,0.934083819389
id12964,0.290654242039,0.0198512207717,0.689494490623
id18965,0.0106376623735,0.865789830685,0.123572528362
id19082,0.015310768038,0.00228441529907,0.982404768467
id26742,0.0211997199804,0.00329540879466,0.975504815578
id15442,0.0892821401358,0.894171595573,0.0165463443846
id16647,0.636023700237,0.0780947729945,0.28588154912
id11544,0.0723609402776,0.0254193134606,0.902219712734
id20581,0.494911432266,0.0949425250292,0.41014611721
id13192,0.310299366713,0.23935328424,0.450347363949
id15814,0.257364779711,0.151887789369,0.590747416019
id26279,0.019478937611,0.974925041199,0.00559597183019
id00240,0.984020888805,0.0105246184394,0.00545448437333
id22836,0.995776891708,0.00124923232943,0.00297380168922
id15085,0.0269820485264,0.926494896412,0.0465230531991
id17495,0.562716901302,0.0389279425144,0.398355156183
id26762,0.80276954174,0.0710211321712,0.126209303737
id13685,0.992903649807,0.00275250663981,0.00434388406575
id16560,0.00487900851294,0.994317352772,0.000803594768513
id17184,0.00256599136628,0.996485114098,0.000948922184762
id21635,0.997446894646,0.000689694599714,0.00186345458496
id26751,0.719371438026,0.105566471815,0.175062090158
id12351,0.984610855579,0.00259854225442,0.0127905830741
id14872,0.586995661259,0.276987791061,0.13601654768
id18372,0.899442791939,0.0867660865188,0.0137911392376
id26851,0.785394906998,0.146875008941,0.0677300840616
id22659,0.641296863556,0.352351933718,0.00635119155049
id04102,0.0055608744733,0.000912560557481,0.99352657795
id02353,0.00482550030574,0.993585765362,0.00158878741786
